단속일시,단속원금,단속동,단속장소,위반내용,견인지시
2022-01-01 15:30:00,40000,중곡동,서울 광진구 중곡동 437-8,교통소통장애,미견인
2022-01-01 15:31:00,40000,중곡동,서울 광진구 중곡동 106-47,교통소통장애,미견인
2022-01-01 15:36:00,40000,중곡동,서울 광진구 중곡동 440,교통소통장애,미견인
2022-01-01 15:37:00,40000,구의동,서울 광진구 구의동 4-17,교통소통장애,미견인
2022-01-01 15:37:00,40000,중곡동,서울 광진구 중곡동 107-40,교통소통장애,미견인
2022-01-01 15:38:00,40000,광장동,서울 광진구 구의동 4-17,교통소통장애,미견인
2022-01-01 15:38:00,40000,구의동,서울 광진구 구의동 4-17,교통소통장애,미견인
2022-01-01 15:39:00,40000,광장동,서울 광진구 광장동 381-48,교통소통장애,미견인
2022-01-01 15:40:00,40000,광장동,서울 광진구 광장동 381-48,교통소통장애,미견인
2022-01-01 15:40:00,40000,중곡동,서울 광진구 중곡동 100-16,교통소통장애,미견인
2022-01-01 15:40:00,40000,중곡동,서울 광진구 중곡동 437-8,교통소통장애,미견인
2022-01-01 15:41:00,40000,광장동,서울 광진구 광장동 381-48,교통소통장애,미견인
2022-01-01 15:41:00,40000,광장동,서울 광진구 광장동 381-48,교통소통장애,미견인
2022-01-01 15:42:00,40000,광장동,서울 광진구 광장동 381-48,교통소통장애,미견인
2022-01-01 15:43:00,40000,광장동,서울 광진구 광장동 381-48,교통소통장애,미견인
2022-01-01 15:43:00,40000,광장동,서울 광진구 광장동 381-48,교통소통장애,미견인
2022-01-01 15:44:00,40000,광장동,서울 광진구 광장동 381-48,안전지대,미견인
2022-01-01 15:45:00,40000,광장동,서울 광진구 광장동 381-48,안전지대,미견인
2022-01-01 15:46:00,40000,광장동,서울 광진구 광장동 381-48,안전지대,미견인
2022-01-01 15:47:00,40000,광장동,서울 광진구 광장동 381-48,교통소통장애,미견인
2022-01-01 15:52:00,40000,군자동,477-12,보도,미견인
2022-01-01 15:59:00,40000,구의동,서울 광진구 구의동 95-2,교통소통장애,미견인
2022-01-01 16:04:00,40000,중곡동,서울특별시 광진구 답십리로86길 33,교통소통장애,미견인
2022-01-01 16:14:00,40000,구의동,리젠트오피스텔건너편,소화전,미견인
2022-01-01 16:16:00,40000,중곡동,141-27,횡단보도,미견인
2022-01-01 16:19:00,40000,중곡동,139-40,횡단보도,미견인
2022-01-01 16:20:00,40000,광장동,서울 광진구 광장동 394-2,보도,미견인
2022-01-01 16:21:00,40000,광장동,서울 광진구 광장동 394-2,보도,미견인
2022-01-01 16:56:00,40000,자양동,서울 광진구 자양동 712-1,교통소통장애,미견인
2022-01-01 16:57:00,40000,자양동,서울 광진구 자양동 712-1,교통소통장애,미견인
2022-01-01 17:02:00,40000,화양동,건대입구 1번 출구 앞,안전지대,미견인
2022-01-01 17:03:00,40000,중곡동,서울 광진구 중곡동 100-16,교통소통장애,미견인
2022-01-01 17:05:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-01-01 17:29:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-01-01 18:53:00,40000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2022-01-01 19:29:00,40000,자양동,서울 광진구 자양동 74-26,도로 모퉁이,미견인
2022-01-01 19:41:00,40000,화양동,서울 광진구 화양동 17-70,교통소통장애,미견인
2022-01-01 19:55:00,40000,구의동,지너스타워 주차장 앞,교차로,미견인
2022-01-01 19:58:00,40000,화양동,서울 광진구 화양동 46-22,교통소통장애,미견인
2022-01-01 20:00:00,40000,중곡동,서울 광진구 중곡동 316-1,도로 모퉁이,미견인
2022-01-01 20:03:00,40000,화양동,서울특별시 광진구 동일로24길 28,교통소통장애,미견인
2022-01-01 20:55:00,40000,구의동,서울특별시 광진구 자양로32길 20,보도,미견인
2022-01-01 21:11:00,40000,자양동,서울 광진구 자양동 12-10,교통소통장애,미견인
2022-01-01 21:11:00,40000,구의동,강변역 4번 출구,주차금지(황색점선)구역,미견인
2022-01-01 21:15:00,40000,자양동,서울 광진구 자양동 858,교통소통장애,미견인
2022-01-01 21:26:00,40000,자양동,서울 광진구 자양동 64-8,도로 모퉁이,미견인
2022-01-01 22:00:00,40000,자양동,853,교차로,미견인
2022-01-01 22:14:00,40000,중곡동,서울특별시 광진구 천호대로 595,보도,미견인
2022-01-01 22:17:00,40000,중곡동,서울특별시 광진구 천호대로 593,보도,미견인
2022-01-01 23:33:00,40000,화양동,서울특별시 광진구 아차산로 241,교통소통장애,미견인
2022-01-01 23:33:00,40000,화양동,서울특별시 광진구 아차산로 241,교통소통장애,미견인
2022-01-01 23:36:00,40000,중곡동,서울 광진구 중곡동 150-103,버스정류소,미견인
2022-01-01 23:37:00,40000,중곡동,서울 광진구 중곡동 150-103,교통소통장애,미견인
2022-01-01 23:49:00,40000,중곡동,서울특별시 광진구 면목로 173,교통소통장애,미견인
2022-01-02 00:34:00,40000,광장동,서울 광진구 광장동 484,버스정류소,미견인
2022-01-02 00:43:00,40000,광장동,서울 광진구 광장동 486-1,소화전,미견인
2022-01-02 00:47:00,40000,광장동,서울 광진구 광장동 486-1,교통소통장애,미견인
2022-01-02 00:48:00,40000,광장동,서울 광진구 광장동 486-1,교통소통장애,미견인
2022-01-02 07:10:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-01-02 07:24:00,40000,중곡동,서울 광진구 중곡동 199-1,보도,미견인
2022-01-02 07:30:00,40000,화양동,건대입구 1번 출구 앞,주정차금지(황색실선)구역,미견인
2022-01-02 07:44:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-01-02 08:09:00,40000,자양동,건대역약국 앞,주차금지(황색점선)구역,미견인
2022-01-02 08:23:00,40000,화양동,건대입구 1번 출구 앞,안전지대,미견인
2022-01-02 08:47:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-01-02 11:05:00,40000,자양동,600-15,횡단보도,미견인
2022-01-02 11:12:00,40000,구의동,서울 광진구 구의동 147-47,교통소통장애,미견인
2022-01-02 11:13:00,40000,구의동,서울 광진구 구의동 147-47,교통소통장애,미견인
2022-01-02 11:17:00,40000,광장동,서울 광진구 광장동 381-50,안전지대,미견인
2022-01-02 11:18:00,40000,광장동,서울 광진구 광장동 381-49,교통소통장애,미견인
2022-01-02 11:19:00,40000,광장동,서울 광진구 광장동 381-49,안전지대,미견인
2022-01-02 11:25:00,40000,군자동,서울 광진구 군자동 27-8,교통소통장애,미견인
2022-01-02 11:25:00,40000,구의동,서울특별시 광진구 자양로53길 14,교통소통장애,미견인
2022-01-02 11:28:00,50000,구의동,서울 광진구 구의동 29-20,교통소통장애,미견인
2022-01-02 11:36:00,40000,화양동,서울 광진구 화양동 527 주차장막음,교통소통장애,견인처리
2022-01-02 11:42:00,40000,화양동,건대입구 3번 출구 앞,주차금지(황색점선)구역,미견인
2022-01-02 11:57:00,40000,광장동,서울 광진구 광장동 453-7,교통소통장애,미견인
2022-01-02 11:58:00,40000,광장동,서울 광진구 광장동 453-7,교통소통장애,미견인
2022-01-02 11:59:00,40000,광장동,서울 광진구 광장동 453-7,교통소통장애,미견인
2022-01-02 12:00:00,40000,광장동,서울 광진구 광장동 453-7,교통소통장애,미견인
2022-01-02 12:02:00,40000,광장동,서울 광진구 광장동 453-7,교통소통장애,미견인
2022-01-02 12:02:00,40000,자양동,서울 광진구 자양동 731-3,도로 모퉁이,미견인
2022-01-02 12:10:00,40000,군자동,서울 광진구 군자동 224,교통소통장애,미견인
2022-01-02 12:10:00,40000,군자동,서울 광진구 군자동 224,교통소통장애,미견인
2022-01-02 12:29:00,40000,군자동,서울 광진구 군자동 497,보도,미견인
2022-01-02 12:30:00,40000,구의동,서울특별시 광진구 광나루로30나길 3,교통소통장애,미견인
2022-01-02 12:30:00,40000,군자동,서울 광진구 군자동 497,보도,미견인
2022-01-02 12:32:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-01-02 12:33:00,40000,자양동,서울 광진구 자양동 765,교통소통장애,미견인
2022-01-02 12:34:00,40000,자양동,서울 광진구 자양동 765,교통소통장애,미견인
2022-01-02 12:34:00,40000,화양동,서울 광진구 화양동 528,교통소통장애,미견인
2022-01-02 12:35:00,40000,화양동,서울 광진구 화양동 528,교통소통장애,미견인
2022-01-02 12:37:00,40000,자양동,서울특별시 광진구 자양번영로 70-1,보도,미견인
2022-01-02 12:39:00,40000,능동,서울 광진구 능동 257-26,도로 모퉁이,미견인
2022-01-02 12:40:00,40000,자양동,서울특별시 광진구 자양번영로 70-1,보도,미견인
2022-01-02 13:47:00,40000,화양동,건대입구 3번 출구 앞,주차금지(황색점선)구역,미견인
2022-01-02 14:32:00,40000,자양동,건대역약국 앞,주정차금지(황색실선)구역,미견인
2022-01-02 14:44:00,40000,구의동,서울 광진구 구의동 220-41,교통소통장애,미견인
2022-01-02 14:45:00,40000,구의동,서울 광진구 구의동 220-41,도로 모퉁이,미견인
2022-01-02 14:46:00,40000,구의동,서울 광진구 구의동 220-41,교통소통장애,미견인
2022-01-02 14:47:00,40000,구의동,서울 광진구 구의동 220-41,교통소통장애,미견인
2022-01-02 15:03:00,40000,구의동,서울특별시 광진구 천호대로131길 7,교통소통장애,미견인
2022-01-02 15:10:00,40000,중곡동,639-32,보도,미견인
2022-01-02 15:13:00,40000,화양동,건대입구 1번 출구 앞,주정차금지(황색실선)구역,미견인
2022-01-02 15:34:00,40000,중곡동,서울특별시 광진구 용마산로5길 49,교통소통장애,미견인
2022-01-02 15:41:00,40000,중곡동,서울 광진구 중곡동 668,교통소통장애,미견인
2022-01-02 15:43:00,40000,화양동,건대입구 3번 출구 앞,주차금지(황색점선)구역,미견인
2022-01-02 15:49:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-01-02 15:50:00,40000,중곡동,서울 광진구 중곡동 263-1,보도,미견인
2022-01-02 15:50:00,40000,중곡동,서울 광진구 중곡동 263-1,보도,미견인
2022-01-02 15:51:00,40000,자양동,서울 광진구 자양동 74-21 공원입구막음,교통소통장애,미견인
2022-01-02 15:55:00,40000,중곡동,서울특별시 광진구 면목로 169,교통소통장애,미견인
2022-01-02 16:06:00,40000,구의동,강변역 4번 출구,주차금지(황색점선)구역,미견인
2022-01-02 16:10:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-01-02 16:18:00,40000,자양동,서울 광진구 자양동 743,도로 모퉁이,미견인
2022-01-02 16:21:00,40000,자양동,건대역약국 앞,교차로,미견인
2022-01-02 16:40:00,40000,구의동,강변역 4번 출구,주정차금지(황색실선)구역,미견인
2022-01-02 16:48:00,40000,광장동,486-1,버스정류소,미견인
2022-01-02 17:02:00,40000,군자동,서울특별시 광진구 능동로 275-1 동원빌딩,보도,미견인
2022-01-02 17:03:00,40000,구의동,강변역 4번 출구,안전지대,미견인
2022-01-02 17:19:00,40000,광장동,서울 광진구 광장동 453-7,교통소통장애,미견인
2022-01-02 17:19:00,40000,광장동,서울 광진구 광장동 453-7,교통소통장애,미견인
2022-01-02 17:20:00,40000,광장동,서울 광진구 광장동 453-7,교통소통장애,미견인
2022-01-02 17:20:00,40000,광장동,서울 광진구 광장동 453-7,교통소통장애,미견인
2022-01-02 17:22:00,40000,중곡동,서울특별시 광진구 능동로 373,교통소통장애,미견인
2022-01-02 17:22:00,40000,중곡동,서울특별시 광진구 능동로 373,교통소통장애,미견인
2022-01-02 17:25:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-01-02 17:27:00,40000,자양동,서울특별시 광진구 뚝섬로 486,교통소통장애,미견인
2022-01-02 17:44:00,40000,군자동,세종대정문 택시승강장,주차금지(황색점선)구역,미견인
2022-01-02 17:44:00,40000,화양동,건대입구 3번 출구 앞,교차로,미견인
2022-01-02 18:15:00,40000,구의동,동서울터미널 주차장 앞,교통소통장애,미견인
2022-01-02 18:23:00,40000,구의동,강변역 4번 출구,안전지대,미견인
2022-01-02 19:04:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-01-02 19:37:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-01-02 20:02:00,40000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2022-01-02 20:39:00,40000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2022-01-02 20:39:00,40000,중곡동,서울특별시 광진구 영화사로 40,버스정류소,미견인
2022-01-02 20:42:00,40000,중곡동,서울 광진구 중곡동 100-16,교통소통장애,미견인
2022-01-02 20:45:00,40000,화양동,서울특별시 광진구 아차산로25길 60,교통소통장애,미견인
2022-01-02 20:50:00,40000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2022-01-02 20:50:00,40000,중곡동,서울 광진구 중곡동 150-77,보도,미견인
2022-01-02 20:51:00,40000,화양동,서울특별시 광진구 아차산로25길 60,교통소통장애,미견인
2022-01-02 20:56:00,40000,구의동,동서울터미널 주차장 앞,주차금지(황색점선)구역,미견인
2022-01-02 20:56:00,40000,중곡동,서울 광진구 중곡동 266-5,교통소통장애,미견인
2022-01-02 21:13:00,40000,군자동,서울특별시 광진구 면목로 30,보도,미견인
2022-01-02 21:30:00,40000,구의동,서울 광진구 구의동 252-139,교통소통장애,미견인
2022-01-02 21:31:00,40000,구의동,서울특별시 광진구 자양로 116,교통소통장애,미견인
2022-01-02 21:31:00,40000,구의동,서울특별시 광진구 자양로 116,교통소통장애,미견인
2022-01-02 21:40:00,40000,화양동,서울 광진구 화양동 191,교통소통장애,미견인
2022-01-02 21:41:00,40000,화양동,서울 광진구 화양동 191,교통소통장애,미견인
2022-01-02 21:41:00,40000,화양동,서울특별시 광진구 광나루로 386,교통소통장애,미견인
2022-01-02 22:46:00,40000,광장동,서울특별시 광진구 아차산로 553,횡단보도,미견인
2022-01-02 23:54:00,40000,중곡동,서울 광진구 중곡동 440,주차금지(황색점선)구역,미견인
2022-01-03 00:00:00,40000,중곡동,서울 광진구 중곡동 437-8 주차장앞,교통소통장애,미견인
2022-01-03 00:11:00,40000,중곡동,서울 광진구 중곡동 169-83,교통소통장애,미견인
2022-01-03 00:19:00,40000,자양동,서울 광진구 자양동 74-26 공원입구 막음,교통소통장애,미견인
2022-01-03 00:30:00,40000,화양동,서울특별시 광진구 능동로13길 36,교통소통장애,미견인
2022-01-03 07:00:00,40000,구의동,서울 광진구 구의동 55-1 주차장막음,교통소통장애,견인처리
2022-01-03 07:02:00,50000,능동,어린이대공원 정문,주차금지(황색점선)구역,미견인
2022-01-03 07:10:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-01-03 07:14:00,50000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-01-03 07:16:00,40000,구의동,리젠트오피스텔건너편,소화전,미견인
2022-01-03 08:35:00,40000,군자동,서울 광진구 군자동 489,보도,견인처리
2022-01-03 08:42:00,40000,광장동,서울 광진구 광장동 566,교통소통장애,견인처리
2022-01-03 08:54:00,40000,구의동,218-25,버스정류소,미견인
2022-01-03 08:56:00,120000,중곡동,서울특별시 광진구 용마산로22길 20,보도,견인처리
2022-01-03 09:02:00,120000,자양동,서울 광진구 자양동 578-2,교통소통장애,견인처리
2022-01-03 09:04:00,120000,자양동,서울 광진구 자양동 520-7,교통소통장애,견인처리
2022-01-03 09:11:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-01-03 09:17:00,40000,중곡동,MB모터스 옆,교통소통장애,미견인
2022-01-03 09:23:00,40000,구의동,동서울터미널 주차장 앞,주차금지(황색점선)구역,미견인
2022-01-03 09:24:00,40000,능동,서울특별시 광진구 천호대로116길 36,주차금지(황색점선)구역,미견인
2022-01-03 09:44:00,40000,화양동,서울 광진구 화양동 169-7,도로 모퉁이,미견인
2022-01-03 09:48:00,40000,중곡동,MB모터스 옆,교통소통장애,미견인
2022-01-03 09:52:00,40000,자양동,CU 자양써밋플레이스점 건너,주차금지(황색점선)구역,미견인
2022-01-03 09:54:00,120000,중곡동,신성그랜드타워 앞,보도,미견인
2022-01-03 10:11:00,40000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-01-03 10:17:00,40000,능동,서울특별시 광진구 천호대로116길 18,교통소통장애,미견인
2022-01-03 10:17:00,120000,구의동,강변 스파랜드 앞,교차로,미견인
2022-01-03 10:18:00,120000,구의동,서울특별시 광진구 광나루로 478,교통소통장애,미견인
2022-01-03 10:18:00,40000,능동,서울 광진구 능동 270-9,도로 모퉁이,미견인
2022-01-03 10:18:00,120000,구의동,서울특별시 광진구 광나루로 478,특별구역,미견인
2022-01-03 10:25:00,40000,자양동,서울 광진구 자양로13길 96 (자양동),보도,미견인
2022-01-03 10:39:00,40000,화양동,서울특별시 광진구 동일로26길 50,주차금지(황색점선)구역,미견인
2022-01-03 10:40:00,40000,구의동,광나루로,교통소통장애,미견인
2022-01-03 10:42:00,40000,구의동,광나루로56길,주정차금지(황색실선)구역,미견인
2022-01-03 10:45:00,40000,중곡동,우리은행 앞,교차로,미견인
2022-01-03 10:45:00,40000,광장동,광나루로,교통소통장애,미견인
2022-01-03 10:47:00,40000,자양동,자양동 동제한의원 앞,교차로,미견인
2022-01-03 10:53:00,40000,구의동,광나루로,교통소통장애,미견인
2022-01-03 11:02:00,40000,중곡동,서울특별시 광진구 면목로 152-1,보도,미견인
2022-01-03 11:03:00,40000,중곡동,서울 광진구 중곡동 172-57,보도,미견인
2022-01-03 11:03:00,40000,구의동,광나루로48길,보도,미견인
2022-01-03 11:41:00,40000,중곡동,675,보도,미견인
2022-01-03 12:09:00,40000,화양동,건대입구 1번 출구 앞,안전지대,미견인
2022-01-03 12:15:00,40000,중곡동,675,보도,미견인
2022-01-03 12:18:00,40000,중곡동,675,보도,미견인
2022-01-03 12:24:00,40000,중곡동,675,보도,미견인
2022-01-03 12:31:00,40000,자양동,CU 자양써밋플레이스점 건너,주차금지(황색점선)구역,미견인
2022-01-03 12:48:00,40000,화양동,건대입구 1번 출구 앞,주정차금지(황색실선)구역,미견인
2022-01-03 12:49:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-01-03 12:59:00,40000,자양동,CU 자양써밋플레이스점 건너,주차금지(황색점선)구역,미견인
2022-01-03 13:11:00,40000,자양동,서울 광진구 뚝섬로56길 59 (자양동),보도,미견인
2022-01-03 13:12:00,40000,자양동,서울 광진구 뚝섬로56길 56 (자양동),보도,미견인
2022-01-03 13:15:00,40000,군자동,군자 CGV 앞,주차금지(황색점선)구역,미견인
2022-01-03 13:16:00,40000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-01-03 13:16:00,40000,능동,아씨방 앞,교통소통장애,미견인
2022-01-03 13:19:00,40000,자양동,CU 자양써밋플레이스점 건너,주차금지(황색점선)구역,미견인
2022-01-03 13:28:00,40000,군자동,두산위브 앞,교통소통장애,미견인
2022-01-03 13:32:00,40000,구의동,서울 광진구 구의동 606,도로 모퉁이,미견인
2022-01-03 13:32:00,40000,구의동,프라임아파트 정문(213동),주정차금지(황색실선)구역,미견인
2022-01-03 13:32:00,120000,중곡동,국립정신건강센터 건너편,주차금지(황색점선)구역,미견인
2022-01-03 13:33:00,40000,구의동,서울 광진구 구의동 606,교통소통장애,미견인
2022-01-03 13:40:00,40000,구의동,서울특별시 광진구 아차산로 431,교통소통장애,미견인
2022-01-03 13:41:00,40000,구의동,서울 광진구 구의동 244-5,주정차금지(황색실선)구역,미견인
2022-01-03 13:42:00,40000,구의동,서울 광진구 구의동 244-5,교통소통장애,미견인
2022-01-03 13:50:00,40000,구의동,서울 광진구 구의동 252-115,교통소통장애,미견인
2022-01-03 13:51:00,40000,구의동,서울 광진구 구의동 252-115,교통소통장애,미견인
2022-01-03 13:51:00,40000,자양동,CU 자양써밋플레이스점 건너,주차금지(황색점선)구역,미견인
2022-01-03 13:52:00,40000,구의동,서울 광진구 구의동 252-115,교통소통장애,미견인
2022-01-03 13:52:00,40000,구의동,서울 광진구 구의동 252-115,교통소통장애,미견인
2022-01-03 13:52:00,50000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2022-01-03 14:02:00,40000,광장동,141-2,횡단보도,미견인
2022-01-03 14:03:00,50000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-01-03 14:08:00,120000,구의동,서울 광진구 구의동 632-8,교통소통장애,미견인
2022-01-03 14:16:00,40000,능동,능동로,보도,미견인
2022-01-03 14:16:00,40000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-01-03 14:18:00,50000,능동,천호대로,주정차금지(황색실선)구역,미견인
2022-01-03 14:18:00,40000,광장동,광장로,횡단보도,미견인
2022-01-03 14:28:00,40000,자양동,779-6,버스정류소,미견인
2022-01-03 14:33:00,40000,중곡동,용마산로,주차금지(황색점선)구역,미견인
2022-01-03 14:39:00,40000,화양동,건대입구 1번 출구 앞,안전지대,미견인
2022-01-03 14:47:00,40000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2022-01-03 14:51:00,40000,군자동,군자로,보도,미견인
2022-01-03 14:51:00,40000,군자동,군자로,보도,미견인
2022-01-03 14:53:00,40000,군자동,군자로,주차금지(황색점선)구역,미견인
2022-01-03 14:54:00,40000,군자동,군자로,횡단보도,미견인
2022-01-03 14:55:00,40000,중곡동,긴고랑로,주차금지(황색점선)구역,미견인
2022-01-03 14:59:00,10000,중곡동,긴고랑로,주차금지(황색점선)구역,미견인
2022-01-03 15:05:00,50000,중곡동,긴고랑로,주정차금지(황색실선)구역,미견인
2022-01-03 15:05:00,50000,중곡동,긴고랑로,주차구획선외 주차,미견인
2022-01-03 15:07:00,50000,중곡동,군자역 1번명품갤러리앞,주정차금지(황색실선)구역,미견인
2022-01-03 15:18:00,40000,군자동,동일로42길,보도,미견인
2022-01-03 15:25:00,40000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-01-03 15:38:00,40000,화양동,건대입구 1번 출구 앞,주정차금지(황색실선)구역,미견인
2022-01-03 16:00:00,40000,광장동,광장로,버스정류소,미견인
2022-01-03 16:04:00,120000,중곡동,국립정신건강센터 건너편,교통소통장애,미견인
2022-01-03 16:09:00,40000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2022-01-03 16:26:00,40000,자양동,서울특별시 광진구 자양강변길 89,교차로,미견인
2022-01-03 16:33:00,40000,중곡동,서울 광진구 중곡동 58-17,교통소통장애,미견인
2022-01-03 16:34:00,40000,중곡동,서울특별시 광진구 용마산로 66,도로 모퉁이,미견인
2022-01-03 16:41:00,40000,화양동,건대입구 3번 출구 앞,주차금지(황색점선)구역,미견인
2022-01-03 16:43:00,40000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2022-01-03 16:46:00,50000,자양동,자양동 동제한의원 앞,교차로,미견인
2022-01-03 16:49:00,40000,자양동,올포유 앞,주차금지(황색점선)구역,미견인
2022-01-03 16:50:00,40000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2022-01-03 16:50:00,40000,구의동,서울특별시 광진구 아차산로 431,교통소통장애,미견인
2022-01-03 16:51:00,40000,자양동,CU 자양써밋플레이스점 건너,보도,미견인
2022-01-03 16:57:00,40000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2022-01-03 16:58:00,40000,광장동,서울 광진구 광장동 535-3,버스정류소,미견인
2022-01-03 17:05:00,40000,군자동,서울 광진구 군자동 224,소화전,견인처리
2022-01-03 17:07:00,40000,화양동,건대입구 1번 출구 앞,안전지대,미견인
2022-01-03 17:11:00,40000,구의동,지너스타워 주차장 앞,횡단보도,미견인
2022-01-03 17:14:00,40000,광장동,모두투어앞,주차금지(황색점선)구역,미견인
2022-01-03 17:15:00,40000,화양동,건대입구 1번 출구 앞,주정차금지(황색실선)구역,미견인
2022-01-03 17:33:00,40000,자양동,853,교차로,미견인
2022-01-03 17:35:00,40000,중곡동,MB모터스 옆,교통소통장애,미견인
2022-01-03 17:37:00,40000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-01-03 17:48:00,40000,광장동,328-2,보도,미견인
2022-01-03 17:53:00,40000,중곡동,MB모터스 옆,주정차금지(황색실선)구역,미견인
2022-01-03 18:07:00,40000,자양동,서울특별시 광진구 자양로 90,보도,미견인
2022-01-03 18:08:00,40000,화양동,건국대병원 맞은편,주정차금지(황색실선)구역,미견인
